openwebbeans,shindig,skywalking,wave,tajo,ratis,mrunit,hama,datasketches,ambari,singa,guacamole,tashi,sis,airflow,myriad,daffodil,cordova,photark,sanselan,asterixdb,helix,river,batchee,gearpump,pinot,droids,jspwiki,twill,systemml,clerezza,wink,graffito,juneau,odf,mesos,curator,blur,imperius,bval,lucy,nifi,predictionio,knox,usergrid,taverna,ariatosca,madlib,hawq,climate,sentry,echarts,shiro,vcl,pulsar,jclouds,trafficcontrol,htrace,kafka,yoko,tephra,hise,solr,bookkeeper,jackrabbit,npanday,uima,brooklyn,servicecomb,adffaces,libcloud,wicket,vxquery,tinkerpop,johnzon,falcon,slider,carbondata,fluo,iotdb,jena,stdcxx,rya,openwhisk,edgent,openmeetings,allura,deltacloud,unomi,gobblin,bigtop,kalumet,nuvem,empire,oodt,samoa,tika,roller,quickstep,click,devicemap,mod_ftp,abdera,felix,isis,datafu,gora,openaz,oltu,esme,superset,metron,deltaspike,etch,s2graph,pig,mnemonic,heraldry,bloodhound,stratos,derby,chukwa,dolphinscheduler,horn,sling,agila,drill,sirona,ignite,zeppelin,pdfbox,plc4x,lokahi,trafodion,kitty,omid,ant,lucenenet,synapse,flume,mrql,griffin,aurora,iceberg,apisix,celix,iota,freemarker,geode,ace,mynewt,weex,harmony,druid,kylin,directmemory,atlas,spark,groovy,rocketmq,qpid,commonsrdf,stonehenge,amaterasu,joshua,zeta,netbeans,dubbo,giraph,tamaya,tuscany,beam,oozie,tez,couchdb,ripple,streams,s4,manifoldcf,bluesky,stanbol,whirr,ranger,triplesoup,impala,cxf,activemq,hudi,hdt,nmaven,cassandra,fineract,thrift,rave,gossip,openjpa,pirk,airavata,cloudstack,kato,olingo,alois,marmotta,apex,pubscribe,commons,samza,ivy,metamodel,buildr,awf,parquet,eagle,crunch,aries,pivot,wookie,hcatalog,kudu,provisionr,ode,accumulo,ftpserver,calcite,openoffice,tvm,any23,servicemix,xap,jdo,ctakes,onami,syncope,sqoop,myfaces,lens,nutch,flink,trafficserver,opennlp,struts,muse,beehive,storm,reef,chemistry,cayenne,olio,flex,ofbiz,corinthia,phoenix,zipkin,shardingsphere,subversion,ibatis,cmda
-1,173,-1,67,-1,172,-1,94,-1,998,88,-1,5,3,985,22,54,-1,46,-1,-1,-1,480,2,3,677,1,129,37,-1,73,2,11,-1,13,162,-1,1346,19,-1,-1,-1,-1,-1,-1,1437,-1,-1,75,-1,202,936,-1,39,-1,-1,-1,13,-1,-1,5,-1,-1,-1,-1,9,187,-1,-1,-1,-1,-1,28,-1,-1,-1,131,-1,-1,-1,-1,299,419,191,19,-1,-1,-1,189,151,-1,-1,-1,10,-1,8,-1,-1,234,-1,5,-1,53,-1,867,250,-1,-1,45,84,342,-1,-1,2,87,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1557,67,-1,-1,-1,-1,23,1066,-1,36,93,-1,-1,-1,21,-1,-1,-1,-1,18,-1,711,-1,24,-1,2214,-1,-1,-1,-1,474,-1,-1,-1,843,-1,-1,-1,-1,-1,5651,-1,-1,758,893,-1,-1,-1,-1,3,465,-1,389,3,-1,-1,749,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,258,-1,3,-1,70,-1,63,-1,992,57,-1,35,4,629,3,332,-1,27,-1,-1,-1,5,191,54,532,2,148,3,-1,39,1,31,-1,3,-1,-1,404,1,-1,-1,-1,-1,-1,-1,68,-1,-1,49,-1,101,700,-1,33,-1,-1,-1,1,-1,-1,10,-1,-1,-1,-1,12,167,-1,-1,-1,-1,-1,28,-1,-1,-1,81,-1,-1,-1,-1,164,183,355,31,-1,-1,-1,135,133,-1,-1,-1,3,-1,14,-1,-1,169,-1,3,-1,40,-1,-1,2,-1,-1,66,-1,479,-1,-1,94,22,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,578,126,-1,-1,-1,-1,-1,1437,-1,4,60,-1,-1,-1,17,-1,-1,-1,-1,103,-1,1176,-1,12,-1,1374,-1,-1,-1,-1,398,-1,-1,-1,965,-1,-1,-1,-1,-1,901,-1,-1,376,711,-1,-1,-1,-1,12,667,-1,121,-1,-1,-1,455,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1,-1,140,-1,19,-1,-1,24,-1,11,5,235,10,291,-1,44,-1,-1,-1,4,4,10,513,27,204,199,-1,8,3,-1,-1,2,-1,-1,362,12,-1,-1,-1,-1,-1,-1,29,-1,-1,38,-1,136,827,-1,64,-1,-1,-1,1,-1,-1,2,-1,-1,-1,-1,5,119,-1,-1,-1,-1,-1,2,-1,-1,-1,185,-1,-1,-1,-1,329,639,205,5,-1,-1,-1,29,190,-1,-1,-1,62,-1,25,-1,-1,15,-1,106,-1,47,-1,-1,4,-1,-1,1,-1,330,-1,-1,57,196,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,56,-1,-1,-1,-1,-1,3172,-1,75,-1,-1,-1,-1,3,-1,-1,-1,-1,5,-1,1102,-1,37,-1,463,-1,-1,-1,-1,-1,-1,-1,-1,641,-1,-1,-1,-1,-1,4228,-1,-1,303,1822,-1,-1,-1,-1,12,399,-1,106,-1,-1,-1,731,-1,-1,-1,-1,-1,-1,-1,-1,-1,238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,94,-1,187,-1,82,-1,-1,91,-1,7,8,239,2,340,-1,13,-1,-1,-1,112,7,-1,2072,124,13,2,-1,6,6,-1,-1,2,-1,-1,238,7,-1,-1,-1,-1,-1,-1,11,-1,-1,18,-1,266,1286,-1,27,-1,-1,-1,-1,-1,-1,341,-1,-1,-1,-1,1,160,-1,-1,-1,-1,-1,8,-1,-1,-1,519,-1,-1,-1,-1,-1,116,406,3,-1,-1,-1,128,168,-1,-1,-1,22,-1,38,-1,-1,7,-1,16,-1,14,-1,-1,2,-1,-1,2,-1,388,-1,-1,11,376,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,176,-1,-1,-1,-1,1,-1,-1,-1,-1,2,-1,61,-1,75,-1,1805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1703,-1,-1,342,-1,-1,-1,-1,-1,17,863,-1,-1,-1,-1,-1,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,168,-1,95,-1,29,-1,-1,2,-1,7,-1,-1,8,224,-1,25,-1,-1,-1,4,19,-1,1647,30,2,19,-1,15,1,-1,-1,1,-1,-1,189,-1,-1,-1,-1,-1,-1,-1,29,-1,-1,460,-1,538,983,-1,64,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,55,206,-1,-1,-1,-1,-1,66,-1,-1,-1,1,-1,-1,-1,-1,-1,1065,-1,87,-1,-1,-1,70,130,-1,-1,-1,131,-1,13,-1,-1,17,-1,131,-1,-1,-1,-1,3,-1,-1,3,-1,529,-1,-1,48,102,-1,-1,-1,-1,-1,-1,22,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,414,-1,-1,-1,-1,10,-1,-1,-1,-1,46,-1,643,-1,24,-1,4360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,152,-1,-1,-1,-1,-1,14,780,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,2,-1,202,-1,67,-1,-1,10,-1,6,-1,-1,3,587,-1,37,-1,-1,-1,1,10,-1,1170,7,3,-1,-1,27,11,-1,-1,2,-1,-1,166,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,100,-1,-1,2487,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,386,-1,-1,-1,-1,-1,9,-1,-1,-1,2,-1,-1,-1,-1,-1,56,-1,-1,-1,-1,-1,52,210,-1,-1,-1,43,-1,2,-1,-1,-1,-1,298,-1,-1,-1,-1,246,-1,-1,-1,-1,222,-1,-1,80,11,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,322,-1,-1,-1,-1,3,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,816,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,18,-1,368,-1,46,-1,-1,2,-1,46,-1,-1,15,83,-1,65,-1,-1,-1,38,31,-1,-1,1,11,-1,-1,24,13,-1,-1,2,-1,-1,233,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,40,-1,-1,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,546,-1,-1,-1,-1,-1,157,-1,-1,-1,80,-1,-1,-1,-1,-1,34,-1,-1,-1,-1,-1,54,169,-1,-1,-1,1,-1,75,-1,-1,-1,-1,13,-1,-1,-1,-1,2,-1,-1,-1,-1,635,-1,-1,61,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,10,-1,-1,-1,-1,279,-1,-1,-1,-1,-1,1205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,486,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,449,-1,127,-1,131,-1,-1,37,-1,65,-1,-1,1,213,-1,37,-1,-1,-1,69,13,-1,-1,3,7,-1,-1,54,14,-1,-1,3,-1,-1,116,-1,-1,-1,-1,-1,-1,-1,113,-1,-1,-1,-1,-1,-1,-1,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,303,-1,-1,-1,-1,-1,304,-1,-1,-1,8,-1,-1,-1,-1,-1,75,-1,-1,-1,-1,-1,237,171,-1,-1,-1,60,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,538,-1,-1,6,67,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,-1,-1,-1,-1,14,-1,-1,-1,-1,101,-1,-1,-1,-1,-1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,631,-1,-1,-1,-1,-1,-1,127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,38,-1,167,-1,159,-1,-1,119,-1,117,-1,-1,2,93,-1,1,-1,-1,-1,25,13,-1,-1,24,3,-1,-1,25,3,-1,-1,3,-1,-1,156,-1,-1,-1,-1,-1,-1,-1,249,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,97,-1,-1,-1,-1,-1,172,-1,-1,-1,3,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,238,92,-1,-1,-1,121,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1536,-1,-1,118,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,83,-1,-1,-1,-1,-1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,524,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,14,-1,234,-1,86,-1,-1,80,-1,42,-1,-1,1,-1,-1,1,-1,-1,-1,85,12,-1,-1,3,6,-1,-1,-1,1,-1,-1,1,-1,-1,66,-1,-1,-1,-1,-1,-1,-1,62,-1,-1,-1,-1,-1,-1,-1,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,160,-1,-1,-1,-1,-1,38,-1,-1,-1,10,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,107,-1,-1,-1,127,-1,374,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,4141,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,596,-1,-1,-1,-1,-1,-1,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,98,-1,85,-1,187,-1,-1,16,-1,50,-1,-1,3,-1,-1,3,-1,-1,-1,88,1,-1,-1,2,18,-1,-1,-1,4,-1,-1,6,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,22,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,119,-1,-1,-1,6,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,39,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,174,-1,-1,-1,-1,-1,-1,741,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,53,-1,97,-1,56,-1,-1,8,-1,22,-1,-1,1,-1,-1,11,-1,-1,-1,92,1,-1,-1,30,1,-1,-1,-1,-1,-1,-1,3,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,-1,-1,-1,-1,-1,-1,23,-1,-1,-1,1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,-1,-1,-1,-1,163,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,-1,-1,-1,-1,-1,-1,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,2,-1,303,-1,135,-1,-1,13,-1,65,-1,-1,-1,-1,-1,9,-1,-1,-1,402,4,-1,-1,16,17,-1,-1,-1,-1,-1,-1,2,-1,-1,72,-1,-1,-1,-1,-1,-1,-1,253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,34,-1,-1,-1,1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,321,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1,-1,416,-1,132,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,396,2,-1,-1,1,10,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,-1,-1,-1,-1,-1,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,68,-1,139,-1,-1,-1,-1,495,-1,-1,-1,-1,-1,-1,-1,34,-1,-1,-1,916,2,-1,-1,3,6,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,667,-1,-1,-1,-1,-1,-1,840,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,5,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,-1,-1,87,25,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385,-1,-1,-1,-1,-1,-1,152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,68,-1,-1,-1,-1,-1,-1,516,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,92,39,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,389,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
